ResponseID,MaxBestAspect,Best_Aspects,MaxWorstAspect,Worst_Aspects
508,2,My daily expenses,2,My personal relationships
509,1,The number of hours  I work,2,My working relationships
510,3,Managing my personal commitments,3,The number of hours  I work
511,2,Preparing for work and commuting,3,My daily expenses
512,3,Managing my family responsibilities,3,My opportunities to socialise
513,2,Preparing for work and commuting,2,My mental wellbeing
514,3,My work-life balance,3,The number of hours  I work
515,2,The number of hours  I work,2,My work-life balance
516,3,My work-life balance,3,My on-the-job learning opportunities
517,1,Preparing for work and commuting,2,The number of hours  I work
518,3,My work-life balance,3,My working relationships
519,2,My working relationships,1,My work-life balance
520,3,My work-life balance,3,My working relationships
521,3,Preparing for work and commuting,3,My on-the-job learning opportunities
522,3,My work-life balance,3,My on-the-job learning opportunities
523,3,Managing my personal commitments,2,My working relationships
524,3,Managing my personal commitments,3,My working relationships
525,3,Preparing for work and commuting,3,My opportunities to socialise
526,3,Preparing for work and commuting,3,My opportunities to socialise
527,3,My work-life balance,3,My opportunities to socialise
528,3,My daily expenses,2,My on-the-job learning opportunities
529,2,My work-life balance,2,My opportunities to socialise
530,2,Preparing for work and commuting,2,The number of hours  I work
531,1,The number of hours  I work,2,My personal relationships
532,3,Preparing for work and commuting,3,The number of hours  I work
533,3,The number of hours  I work,2,My on-the-job learning opportunities
534,3,My work-life balance,2,My on-the-job learning opportunities
535,2,Managing my family responsibilities,1,The number of hours  I work
536,1,The number of hours  I work,2,My on-the-job learning opportunities
537,1,The number of hours  I work,2,Managing my personal commitments
538,2,My working relationships,3,Managing my family responsibilities
539,2,My work-life balance,3,My opportunities to socialise
540,2,Preparing for work and commuting,2,My working relationships
541,2,The number of hours  I work,2,My working relationships
542,3,Managing my family responsibilities,2,My personal relationships
543,3,My work-life balance,3,My mental wellbeing
544,2,My job satisfaction,2,The number of hours  I work
545,2,Preparing for work and commuting,3,The number of hours  I work
546,2,My work-life balance,3,Preparing for work and commuting
547,3,Preparing for work and commuting,3,My opportunities to socialise
548,1,My working relationships,2,The number of hours  I work
549,3,Managing my personal commitments,3,My mental wellbeing
550,3,My work-life balance,2,My opportunities to socialise
551,2,My work-life balance,3,My working relationships
552,3,My work-life balance,2,My working relationships
553,2,My job satisfaction,3,Preparing for work and commuting
554,3,My daily expenses,3,My opportunities to socialise
555,3,My daily expenses,3,My working relationships
556,2,Preparing for work and commuting,3,My opportunities to socialise
557,3,My work-life balance,3,My opportunities to socialise
558,2,My work-life balance,2,The number of hours  I work
559,3,Preparing for work and commuting,3,My working relationships
560,3,Preparing for work and commuting,3,My on-the-job learning opportunities
561,2,My work-life balance,2,Managing my family responsibilities
562,3,Preparing for work and commuting,3,My mental wellbeing
563,3,My work-life balance,2,My on-the-job learning opportunities
564,3,Preparing for work and commuting,3,The number of hours  I work
565,1,The number of hours  I work,2,My opportunities to socialise
566,2,The number of hours  I work,3,My daily expenses
567,3,My working relationships,3,Preparing for work and commuting
568,2,Preparing for work and commuting,3,My mental wellbeing
569,2,Preparing for work and commuting,3,My working relationships
570,3,Preparing for work and commuting,3,My opportunities to socialise
571,3,Managing my personal commitments,3,My working relationships
572,3,Preparing for work and commuting,2,My job satisfaction
573,3,Managing my personal commitments,3,My on-the-job learning opportunities
574,3,Preparing for work and commuting,3,My working relationships
575,3,Preparing for work and commuting,3,My mental wellbeing
576,3,Managing my family responsibilities,3,My working relationships
577,3,Preparing for work and commuting,3,My personal relationships
578,3,My work-life balance,3,My working relationships
579,3,Managing my personal commitments,3,My opportunities to socialise
580,3,My work-life balance,3,My opportunities to socialise
581,3,Preparing for work and commuting,3,My opportunities to socialise
582,2,Preparing for work and commuting,2,The number of hours  I work
583,2,My on-the-job learning opportunities,2,Managing my family responsibilities
584,2,My work-life balance,2,The number of hours  I work
585,3,My work-life balance,3,The number of hours  I work
586,2,My daily expenses,3,The number of hours  I work
587,2,My work-life balance,2,The number of hours  I work
588,3,Preparing for work and commuting,3,My opportunities to socialise
589,3,My work-life balance,2,My working relationships
590,3,Managing my family responsibilities,3,My opportunities to socialise
591,2,My job satisfaction,2,My daily expenses
592,3,My daily expenses,2,My work-life balance
593,3,My work-life balance,3,My opportunities to socialise
594,3,Preparing for work and commuting,3,My work-life balance
595,2,My mental wellbeing,2,My work-life balance
596,3,My work-life balance,3,My opportunities to socialise
597,3,My work-life balance,2,My opportunities to socialise
598,2,My work-life balance,3,The number of hours  I work
599,2,My work-life balance,2,My on-the-job learning opportunities
600,3,Preparing for work and commuting,2,My working relationships
601,3,My work-life balance,3,The number of hours  I work
602,3,My personal relationships,3,Preparing for work and commuting
603,3,Managing my family responsibilities,2,My working relationships
604,3,Preparing for work and commuting,3,The number of hours  I work
605,3,Preparing for work and commuting,2,My working relationships
606,3,Preparing for work and commuting,3,The number of hours  I work
607,2,My work-life balance,2,The number of hours  I work
608,2,My daily expenses,2,My mental wellbeing
609,2,My work-life balance,3,My mental wellbeing
610,3,Preparing for work and commuting,3,My work-life balance
611,3,My daily expenses,3,My on-the-job learning opportunities
612,3,Managing my personal commitments,3,My working relationships
613,3,My work-life balance,2,The number of hours  I work
614,3,Managing my family responsibilities,2,My working relationships
615,3,My job satisfaction,3,My opportunities to socialise
616,3,My work-life balance,2,My opportunities to socialise
617,3,My daily expenses,2,My opportunities to socialise
618,3,My daily expenses,3,My work-life balance
619,3,Managing my family responsibilities,2,My working relationships
620,3,Preparing for work and commuting,3,My on-the-job learning opportunities
621,3,My daily expenses,1,The number of hours  I work
622,2,My work-life balance,2,My on-the-job learning opportunities
623,3,My work-life balance,3,My working relationships
624,3,Preparing for work and commuting,2,My work-life balance
625,3,Preparing for work and commuting,2,My working relationships
626,3,My daily expenses,2,The number of hours  I work
627,2,My daily expenses,2,My personal relationships
628,2,Preparing for work and commuting,2,My mental wellbeing
629,3,Preparing for work and commuting,3,My daily expenses
630,3,My work-life balance,3,My working relationships
631,3,My daily expenses,2,My working relationships
632,2,My on-the-job learning opportunities,2,My job satisfaction
633,2,Preparing for work and commuting,2,My personal relationships
634,3,My mental wellbeing,2,Preparing for work and commuting
635,3,My working relationships,2,Managing my personal commitments
636,3,My work-life balance,2,My on-the-job learning opportunities
637,3,Preparing for work and commuting,3,My working relationships
638,3,My daily expenses,3,My opportunities to socialise
639,3,Preparing for work and commuting,2,My working relationships
640,3,My work-life balance,3,My personal relationships
641,3,My working relationships,3,Preparing for work and commuting
642,3,My work-life balance,3,My working relationships
643,3,My work-life balance,2,My opportunities to socialise
644,2,My daily expenses,3,My working relationships
645,3,My mental wellbeing,2,The number of hours  I work
646,2,Managing my personal commitments,2,My work-life balance
647,3,My job satisfaction,3,My on-the-job learning opportunities
648,2,My work-life balance,3,My opportunities to socialise
649,3,My mental wellbeing,3,My on-the-job learning opportunities
650,3,My work-life balance,3,My opportunities to socialise
651,2,My personal relationships,1,The number of hours  I work
652,3,Preparing for work and commuting,3,The number of hours  I work
653,3,My work-life balance,3,My opportunities to socialise
654,1,Preparing for work and commuting,2,My daily expenses
655,3,Managing my family responsibilities,3,The number of hours  I work
656,2,Preparing for work and commuting,3,My working relationships
657,2,My job satisfaction,3,My daily expenses
658,2,Preparing for work and commuting,3,My mental wellbeing
659,3,My working relationships,1,The number of hours  I work
660,2,My on-the-job learning opportunities,1,The number of hours  I work
661,3,My work-life balance,3,My opportunities to socialise
662,2,The number of hours  I work,2,My work-life balance
663,3,Preparing for work and commuting,3,My opportunities to socialise
664,3,My job satisfaction,3,My on-the-job learning opportunities
665,3,Managing my family responsibilities,3,My on-the-job learning opportunities
666,2,The number of hours  I work,2,My working relationships
667,3,Preparing for work and commuting,2,My working relationships
668,3,My work-life balance,2,My working relationships
669,3,My work-life balance,2,My opportunities to socialise
670,2,My work-life balance,2,My on-the-job learning opportunities
671,2,My work-life balance,2,My working relationships
672,3,Preparing for work and commuting,3,My opportunities to socialise
673,3,Preparing for work and commuting,3,My daily expenses
674,3,Preparing for work and commuting,3,My opportunities to socialise
675,2,Preparing for work and commuting,2,The number of hours  I work
676,2,Managing my personal commitments,1,The number of hours  I work
677,3,My work-life balance,3,The number of hours  I work
678,2,The number of hours  I work,2,My mental wellbeing
679,3,My work-life balance,3,My mental wellbeing
680,3,My personal relationships,1,The number of hours  I work
681,3,My work-life balance,3,My working relationships
682,3,Managing my personal commitments,3,My mental wellbeing
683,2,Managing my personal commitments,2,My working relationships
684,3,My job satisfaction,2,My work-life balance
685,2,Managing my personal commitments,2,My working relationships
686,2,My work-life balance,2,Managing my personal commitments
687,3,My working relationships,3,Managing my personal commitments
688,2,The number of hours  I work,2,My mental wellbeing
689,3,Preparing for work and commuting,2,My opportunities to socialise
690,1,The number of hours  I work,2,My working relationships
691,1,The number of hours  I work,3,My personal relationships
692,2,My work-life balance,2,The number of hours  I work
693,2,My personal relationships,3,My mental wellbeing
694,2,The number of hours  I work,3,My on-the-job learning opportunities
695,3,My work-life balance,2,Preparing for work and commuting
696,3,My work-life balance,2,The number of hours  I work
697,3,Preparing for work and commuting,2,The number of hours  I work
698,2,Managing my personal commitments,1,My work-life balance
699,3,My work-life balance,3,My working relationships
700,2,Managing my family responsibilities,3,My opportunities to socialise
701,3,My mental wellbeing,2,My daily expenses
702,3,My work-life balance,3,The number of hours  I work
703,3,Preparing for work and commuting,3,My working relationships
704,3,My job satisfaction,3,My personal relationships
705,2,The number of hours  I work,1,The number of hours  I work
706,2,My work-life balance,2,Managing my family responsibilities
707,3,Preparing for work and commuting,3,The number of hours  I work
708,3,My work-life balance,3,Preparing for work and commuting
709,3,My work-life balance,3,My opportunities to socialise
710,2,Preparing for work and commuting,3,My opportunities to socialise
711,2,My mental wellbeing,2,My daily expenses
712,3,My on-the-job learning opportunities,2,The number of hours  I work
713,3,My work-life balance,3,My working relationships
714,2,My work-life balance,3,My working relationships
715,2,My work-life balance,3,My working relationships
716,2,Preparing for work and commuting,2,The number of hours  I work
717,3,My work-life balance,3,My opportunities to socialise
718,2,My on-the-job learning opportunities,2,Preparing for work and commuting
719,3,Preparing for work and commuting,3,The number of hours  I work
720,3,My work-life balance,3,My opportunities to socialise
721,3,My daily expenses,3,My mental wellbeing
722,3,My work-life balance,3,My opportunities to socialise
723,3,My work-life balance,3,My on-the-job learning opportunities
724,3,My personal relationships,3,My job satisfaction
725,3,Managing my personal commitments,3,My working relationships
726,3,My work-life balance,3,My on-the-job learning opportunities
727,3,Managing my personal commitments,3,My daily expenses
728,3,My job satisfaction,2,The number of hours  I work
729,3,My daily expenses,2,My working relationships
730,3,My work-life balance,3,My working relationships
731,2,My daily expenses,2,My working relationships
732,2,My personal relationships,2,The number of hours  I work
733,3,My work-life balance,3,The number of hours  I work
734,3,Preparing for work and commuting,3,My on-the-job learning opportunities
735,3,My daily expenses,3,My personal relationships
736,3,My daily expenses,3,The number of hours  I work
737,3,My daily expenses,3,My opportunities to socialise
738,2,My work-life balance,3,My opportunities to socialise
739,3,Preparing for work and commuting,3,My opportunities to socialise
740,3,My daily expenses,3,My opportunities to socialise
741,3,Preparing for work and commuting,3,My on-the-job learning opportunities
742,3,Managing my personal commitments,3,My mental wellbeing
743,2,Managing my personal commitments,2,My working relationships
744,3,Preparing for work and commuting,3,The number of hours  I work
745,3,My work-life balance,3,My personal relationships
746,2,Managing my personal commitments,3,My opportunities to socialise
747,1,The number of hours  I work,2,My opportunities to socialise
748,3,My work-life balance,3,My on-the-job learning opportunities
749,3,Managing my personal commitments,3,My working relationships
750,3,Preparing for work and commuting,3,My opportunities to socialise
751,3,The number of hours  I work,2,My opportunities to socialise
752,3,My work-life balance,3,My opportunities to socialise
753,3,My work-life balance,2,Managing my personal commitments
754,3,Preparing for work and commuting,2,My working relationships
755,3,My work-life balance,3,My working relationships
756,3,Managing my personal commitments,3,My working relationships
757,2,My personal relationships,2,My job satisfaction
758,3,My job satisfaction,3,My opportunities to socialise
759,2,My work-life balance,3,My working relationships
760,3,Managing my family responsibilities,2,The number of hours  I work
761,2,My work-life balance,3,The number of hours  I work
762,3,My mental wellbeing,3,My working relationships
763,3,My work-life balance,3,My opportunities to socialise
764,1,The number of hours  I work,3,My opportunities to socialise
765,2,My job satisfaction,2,My working relationships
766,3,Preparing for work and commuting,3,My opportunities to socialise
767,2,My work-life balance,3,My mental wellbeing
768,2,My work-life balance,3,My working relationships
769,3,Preparing for work and commuting,3,My daily expenses
770,3,My daily expenses,3,My working relationships
771,3,My work-life balance,2,My working relationships
772,1,The number of hours  I work,2,My personal relationships
773,3,My daily expenses,2,My opportunities to socialise
774,3,Preparing for work and commuting,3,My opportunities to socialise
775,3,Managing my family responsibilities,2,My on-the-job learning opportunities
776,2,Managing my personal commitments,2,My daily expenses
777,3,My work-life balance,3,My opportunities to socialise
778,3,My work-life balance,3,My opportunities to socialise
779,3,My daily expenses,3,Managing my family responsibilities
780,3,My daily expenses,2,My work-life balance
781,3,My working relationships,1,The number of hours  I work
782,2,My work-life balance,3,My opportunities to socialise
783,3,My work-life balance,3,My working relationships
784,3,Preparing for work and commuting,3,My working relationships
785,3,My work-life balance,3,My daily expenses
786,3,Preparing for work and commuting,2,My working relationships
787,2,My personal relationships,2,Preparing for work and commuting
788,3,My work-life balance,3,My on-the-job learning opportunities
789,3,My work-life balance,3,My working relationships
790,3,Preparing for work and commuting,3,My on-the-job learning opportunities
791,3,Preparing for work and commuting,3,My working relationships
792,3,My work-life balance,3,The number of hours  I work
793,3,Managing my family responsibilities,3,The number of hours  I work
794,3,The number of hours  I work,3,My working relationships
795,2,My on-the-job learning opportunities,2,My work-life balance
796,3,My daily expenses,2,My job satisfaction
797,3,My job satisfaction,3,My working relationships
798,3,Preparing for work and commuting,3,My working relationships
799,3,My work-life balance,3,My working relationships
800,2,My on-the-job learning opportunities,3,My working relationships
801,3,My work-life balance,2,My working relationships
802,2,My mental wellbeing,3,My working relationships
803,3,My work-life balance,3,My on-the-job learning opportunities
804,3,Preparing for work and commuting,2,My working relationships
805,3,Preparing for work and commuting,2,My working relationships
806,3,My mental wellbeing,2,My opportunities to socialise
807,3,Preparing for work and commuting,3,My opportunities to socialise
808,2,Preparing for work and commuting,3,My personal relationships
809,3,Preparing for work and commuting,3,The number of hours  I work
810,3,Preparing for work and commuting,2,My working relationships
811,3,Preparing for work and commuting,3,My mental wellbeing
812,1,The number of hours  I work,2,My working relationships
813,3,Preparing for work and commuting,3,My working relationships
814,2,My work-life balance,3,My working relationships
815,3,Preparing for work and commuting,2,My personal relationships
816,3,My job satisfaction,3,My opportunities to socialise
817,2,My mental wellbeing,3,My opportunities to socialise
818,3,My mental wellbeing,2,The number of hours  I work
819,3,My work-life balance,3,My on-the-job learning opportunities
820,2,My mental wellbeing,2,My working relationships
821,2,My working relationships,2,My job satisfaction
822,3,My daily expenses,3,My mental wellbeing
823,3,My work-life balance,3,The number of hours  I work
824,2,My mental wellbeing,2,My personal relationships
825,3,Preparing for work and commuting,3,My mental wellbeing
826,3,My job satisfaction,2,My daily expenses
827,3,Preparing for work and commuting,3,My opportunities to socialise
828,2,Preparing for work and commuting,3,The number of hours  I work
829,2,My mental wellbeing,2,My working relationships
830,2,Managing my family responsibilities,2,My daily expenses
831,2,Preparing for work and commuting,2,My working relationships
832,3,My working relationships,2,Managing my personal commitments
833,3,My work-life balance,2,My working relationships
834,3,My work-life balance,3,Preparing for work and commuting
835,2,My work-life balance,3,My opportunities to socialise
836,3,My daily expenses,3,My mental wellbeing
837,3,My work-life balance,3,My on-the-job learning opportunities
838,3,The number of hours  I work,2,My working relationships
839,3,My work-life balance,3,The number of hours  I work
840,3,My personal relationships,3,My mental wellbeing
841,2,My work-life balance,2,My working relationships
842,3,My daily expenses,3,My opportunities to socialise
843,3,My work-life balance,3,My working relationships
844,3,My work-life balance,3,My opportunities to socialise
845,1,The number of hours  I work,2,My work-life balance
846,2,My work-life balance,2,My mental wellbeing
847,3,Preparing for work and commuting,2,My job satisfaction
848,3,My work-life balance,3,My on-the-job learning opportunities
849,3,My work-life balance,3,My working relationships
850,2,Preparing for work and commuting,3,My mental wellbeing
851,3,Preparing for work and commuting,3,My working relationships
852,3,Managing my family responsibilities,3,My on-the-job learning opportunities
853,2,My work-life balance,2,My personal relationships
854,3,My work-life balance,3,My on-the-job learning opportunities
855,3,My work-life balance,3,My mental wellbeing
856,3,My work-life balance,3,My working relationships
857,3,My daily expenses,3,The number of hours  I work
858,3,My mental wellbeing,2,My personal relationships
859,2,Preparing for work and commuting,3,My working relationships
860,3,Preparing for work and commuting,3,My working relationships
861,3,Preparing for work and commuting,2,My opportunities to socialise
862,2,The number of hours  I work,3,My opportunities to socialise
863,3,Managing my personal commitments,2,My work-life balance
864,3,My work-life balance,3,My mental wellbeing
865,3,The number of hours  I work,2,My daily expenses
866,3,Preparing for work and commuting,2,My personal relationships
867,2,My work-life balance,2,My job satisfaction
868,3,Preparing for work and commuting,2,My working relationships
869,2,My personal relationships,1,The number of hours  I work
870,3,My mental wellbeing,3,My opportunities to socialise
871,3,Preparing for work and commuting,3,My opportunities to socialise
872,3,My daily expenses,2,My on-the-job learning opportunities
873,3,Preparing for work and commuting,3,My work-life balance
874,1,The number of hours  I work,2,My mental wellbeing
875,3,My work-life balance,3,My opportunities to socialise
876,2,The number of hours  I work,2,My opportunities to socialise
877,3,My personal relationships,3,My opportunities to socialise
878,2,Managing my family responsibilities,2,The number of hours  I work
879,3,My work-life balance,3,My working relationships
880,2,Preparing for work and commuting,3,The number of hours  I work
881,3,Managing my family responsibilities,2,My working relationships
882,2,My work-life balance,3,My opportunities to socialise
883,3,My work-life balance,3,My working relationships
884,3,My daily expenses,3,My working relationships
885,3,Preparing for work and commuting,3,My working relationships
886,3,My job satisfaction,3,My personal relationships
887,3,My work-life balance,3,My opportunities to socialise
888,3,My mental wellbeing,3,My opportunities to socialise
889,2,My work-life balance,3,My opportunities to socialise
890,2,Preparing for work and commuting,3,My on-the-job learning opportunities
891,3,My working relationships,3,My daily expenses
892,1,The number of hours  I work,2,My work-life balance
893,3,My work-life balance,3,My personal relationships
894,3,My daily expenses,2,My opportunities to socialise
895,3,Managing my personal commitments,3,My opportunities to socialise
896,2,My work-life balance,2,The number of hours  I work
897,3,My work-life balance,3,My opportunities to socialise
898,3,My job satisfaction,3,My work-life balance
899,2,Preparing for work and commuting,2,My opportunities to socialise
900,3,My mental wellbeing,3,My opportunities to socialise
901,2,Preparing for work and commuting,2,My daily expenses
902,2,My work-life balance,2,My working relationships
903,3,My work-life balance,3,My opportunities to socialise
904,2,Preparing for work and commuting,1,My working relationships
905,3,Preparing for work and commuting,2,My work-life balance
906,2,Managing my family responsibilities,1,The number of hours  I work
907,3,My work-life balance,3,My opportunities to socialise
908,3,My work-life balance,2,My working relationships
909,3,My working relationships,3,Managing my family responsibilities
910,3,My work-life balance,3,My working relationships
911,3,Preparing for work and commuting,1,The number of hours  I work
912,3,Managing my family responsibilities,3,The number of hours  I work
913,3,My work-life balance,3,My working relationships
914,3,The number of hours  I work,3,My mental wellbeing
915,3,My work-life balance,3,The number of hours  I work
916,2,My work-life balance,3,My working relationships
917,3,My working relationships,2,My job satisfaction
918,2,Preparing for work and commuting,2,Managing my personal commitments
919,3,My work-life balance,3,My opportunities to socialise
920,2,My personal relationships,3,My opportunities to socialise
921,2,Preparing for work and commuting,2,My working relationships
922,2,My opportunities to socialise,3,Preparing for work and commuting
923,3,Managing my family responsibilities,2,My working relationships
924,2,The number of hours  I work,2,Managing my personal commitments
925,2,Preparing for work and commuting,3,My opportunities to socialise
926,3,My work-life balance,2,My working relationships
927,1,My personal relationships,2,Managing my personal commitments
928,3,My work-life balance,2,My working relationships
929,2,My work-life balance,3,My working relationships
930,3,My daily expenses,3,My job satisfaction
931,2,The number of hours  I work,2,My on-the-job learning opportunities
932,2,My personal relationships,3,My working relationships
933,3,Preparing for work and commuting,3,My working relationships
934,2,Preparing for work and commuting,2,My opportunities to socialise
935,3,Preparing for work and commuting,2,My mental wellbeing
936,3,Preparing for work and commuting,3,The number of hours  I work
937,3,My mental wellbeing,3,My opportunities to socialise
938,2,Managing my personal commitments,1,My work-life balance
939,3,My daily expenses,3,My mental wellbeing
940,3,My daily expenses,3,My job satisfaction
941,3,My work-life balance,3,My on-the-job learning opportunities
942,2,Preparing for work and commuting,3,My working relationships
943,3,My work-life balance,2,The number of hours  I work
944,3,My job satisfaction,3,My mental wellbeing
945,1,The number of hours  I work,2,Managing my family responsibilities
946,2,Preparing for work and commuting,3,My on-the-job learning opportunities
947,2,My work-life balance,2,My working relationships
948,2,The number of hours  I work,3,My working relationships
949,2,The number of hours  I work,2,My working relationships
950,3,My work-life balance,3,The number of hours  I work
951,3,My daily expenses,3,My opportunities to socialise
952,3,Preparing for work and commuting,3,The number of hours  I work
953,3,Managing my personal commitments,2,My work-life balance
954,3,Managing my personal commitments,2,My working relationships
955,2,Managing my personal commitments,2,My opportunities to socialise
956,2,My daily expenses,3,My working relationships
957,2,Preparing for work and commuting,1,Preparing for work and commuting
958,2,Managing my personal commitments,3,My on-the-job learning opportunities
959,3,My daily expenses,3,My opportunities to socialise
960,2,Managing my personal commitments,3,My mental wellbeing
961,3,Preparing for work and commuting,3,My mental wellbeing
962,3,My work-life balance,3,My opportunities to socialise
963,3,My work-life balance,2,My on-the-job learning opportunities
964,1,Preparing for work and commuting,3,My working relationships
965,3,Preparing for work and commuting,3,The number of hours  I work
966,2,My work-life balance,3,My working relationships
967,3,Preparing for work and commuting,3,The number of hours  I work
968,3,My work-life balance,2,My opportunities to socialise
969,3,My daily expenses,3,My mental wellbeing
970,3,My work-life balance,3,My on-the-job learning opportunities
971,3,My work-life balance,2,My opportunities to socialise
972,2,Preparing for work and commuting,3,My opportunities to socialise
973,3,My work-life balance,2,My working relationships
974,2,The number of hours  I work,2,My working relationships
975,3,My work-life balance,3,My job satisfaction
976,3,Preparing for work and commuting,3,My opportunities to socialise
977,3,Managing my family responsibilities,3,My mental wellbeing
978,3,Preparing for work and commuting,2,My working relationships
979,3,Managing my personal commitments,2,The number of hours  I work
980,2,My work-life balance,2,My on-the-job learning opportunities
981,2,My daily expenses,1,The number of hours  I work
982,3,My work-life balance,3,Preparing for work and commuting
983,3,Preparing for work and commuting,3,My opportunities to socialise
984,3,My work-life balance,2,The number of hours  I work
985,3,Preparing for work and commuting,2,My work-life balance
986,3,Managing my family responsibilities,3,My opportunities to socialise
987,3,My daily expenses,3,My mental wellbeing
988,2,Preparing for work and commuting,2,My working relationships
989,2,My job satisfaction,3,My personal relationships
990,3,My work-life balance,3,My on-the-job learning opportunities
991,3,Preparing for work and commuting,3,The number of hours  I work
992,3,My mental wellbeing,2,Preparing for work and commuting
993,2,My job satisfaction,2,The number of hours  I work
994,3,Preparing for work and commuting,2,The number of hours  I work
995,3,Managing my family responsibilities,2,My opportunities to socialise
996,3,My work-life balance,3,The number of hours  I work
997,3,Preparing for work and commuting,3,My working relationships
998,3,Preparing for work and commuting,2,The number of hours  I work
999,3,My work-life balance,3,My on-the-job learning opportunities
1000,3,Preparing for work and commuting,3,My opportunities to socialise
1001,3,Preparing for work and commuting,3,My opportunities to socialise
1002,3,My work-life balance,2,My working relationships
1003,3,Preparing for work and commuting,3,My opportunities to socialise
1004,2,Preparing for work and commuting,3,The number of hours  I work
1005,3,Preparing for work and commuting,3,My daily expenses
1006,2,Preparing for work and commuting,2,My opportunities to socialise
1007,3,The number of hours  I work,2,My work-life balance
1008,3,The number of hours  I work,2,My on-the-job learning opportunities
1009,3,Preparing for work and commuting,3,My opportunities to socialise
1010,3,My personal relationships,3,My on-the-job learning opportunities
1011,3,My mental wellbeing,3,Managing my family responsibilities
