ResponseID,MaxBiggestBarrier,Biggest_Barriers,MaxSmallestBarrier,Smallest_Barriers
726,5,Difficulty innovating,6,Noisy work environment
741,7,Interruptions,4,Lack of privacy
745,7,Interruptions,7,Connectivity/internet issues
765,6,Difficulty collaborating with remote colleagues,7,Noisy work environment
767,7,Difficulty collaborating with remote colleagues,6,Lack of privacy
771,14,NA,14,NA
772,6,Interruptions,3,Difficulty innovating
773,14,NA,14,NA
777,7,Lack of appropriate work and meeting spaces,7,Connectivity/internet issues
788,14,NA,14,NA
789,7,Noisy work environment,5,Problems with audio-visual setup
790,14,NA,14,NA
804,4,Lack of privacy,5,Noisy work environment
806,5,Difficulty collaborating with remote colleagues,7,Interruptions
826,5,Problems with audio-visual setup,6,Connectivity/internet issues
828,6,Lack of privacy,5,Connectivity/internet issues
836,6,Interruptions,6,Noisy work environment
837,14,NA,14,NA
848,4,Interruptions,6,Difficulty innovating
858,4,Problems with audio-visual setup,4,Connectivity/internet issues
872,5,Interruptions,7,Lack of privacy
877,5,Difficulty innovating,6,Lack of privacy
888,14,NA,14,NA
890,14,NA,14,NA
892,6,Difficulty collaborating with remote colleagues,5,Lack of privacy
894,6,Interruptions,5,Problems with audio-visual setup
896,7,Difficulty collaborating with remote colleagues,7,Connectivity/internet issues
905,14,NA,14,NA
907,14,NA,14,NA
914,6,Difficulty collaborating with remote colleagues,4,Noisy work environment
922,14,NA,14,NA
937,14,NA,14,NA
954,14,NA,14,NA
956,14,NA,14,NA
1005,14,NA,14,NA
1019,5,Lack of appropriate work and meeting spaces,4,Lack of privacy
1022,14,NA,14,NA
1028,7,Lack of privacy,7,Connectivity/internet issues
1030,7,Interruptions,7,Lack of appropriate work and meeting spaces
1048,4,Noisy work environment,3,Lack of privacy
1060,4,Noisy work environment,4,Difficulty collaborating with remote colleagues
1062,6,Connectivity/internet issues,5,Difficulty collaborating with remote colleagues
1067,7,Interruptions,6,Connectivity/internet issues
1070,4,Noisy work environment,5,Problems with audio-visual setup
1077,4,Noisy work environment,4,Difficulty collaborating with remote colleagues
1079,7,Connectivity/internet issues,7,Lack of privacy
1104,5,Noisy work environment,4,Problems with audio-visual setup
1105,14,NA,14,NA
1114,5,Interruptions,5,Difficulty innovating
1122,14,NA,14,NA
1123,6,Difficulty innovating,6,Lack of privacy
1124,14,NA,14,NA
1141,14,NA,14,NA
1150,4,Connectivity/internet issues,6,Noisy work environment
1154,14,NA,14,NA
1156,14,NA,14,NA
1157,6,Difficulty collaborating with remote colleagues,6,Noisy work environment
1162,6,Difficulty collaborating with remote colleagues,5,Noisy work environment
1165,7,Difficulty collaborating with remote colleagues,6,Noisy work environment
1187,7,Interruptions,5,Lack of appropriate work and meeting spaces
1190,14,NA,14,NA
1196,7,Lack of appropriate work and meeting spaces,7,Connectivity/internet issues
1199,7,Difficulty innovating,6,Lack of privacy
1202,3,Difficulty collaborating with remote colleagues,3,Difficulty innovating
1205,14,NA,14,NA
1209,5,Noisy work environment,6,Problems with audio-visual setup
1222,14,NA,14,NA
1224,14,NA,14,NA
1243,6,Connectivity/internet issues,5,Difficulty innovating
1271,14,NA,14,NA
1289,7,Noisy work environment,5,Lack of privacy
1290,14,NA,14,NA
1291,6,Problems with audio-visual setup,6,Difficulty innovating
1305,14,NA,14,NA
1309,3,Lack of appropriate work and meeting spaces,5,Difficulty innovating
1313,7,Noisy work environment,4,Connectivity/internet issues
1316,6,Difficulty innovating,4,Noisy work environment
1322,14,NA,14,NA
1324,14,NA,14,NA
1338,3,Interruptions,3,Noisy work environment
1340,5,Difficulty innovating,4,Problems with audio-visual setup
1341,14,NA,14,NA
1350,3,Problems with audio-visual setup,4,Lack of privacy
1356,14,NA,14,NA
1364,7,Connectivity/internet issues,7,Noisy work environment
1372,6,Interruptions,6,Difficulty innovating
1388,14,NA,14,NA
1404,5,Interruptions,4,Lack of privacy
1405,14,NA,14,NA
1406,5,Lack of appropriate work and meeting spaces,4,Problems with audio-visual setup
1411,5,Lack of appropriate work and meeting spaces,6,Problems with audio-visual setup
1418,7,Difficulty collaborating with remote colleagues,6,Connectivity/internet issues
1435,7,Difficulty collaborating with remote colleagues,6,Lack of privacy
1455,5,Interruptions,4,Problems with audio-visual setup
1456,14,NA,14,NA
1458,14,NA,14,NA
1472,3,Noisy work environment,3,Interruptions
1473,14,NA,14,NA
1474,5,Lack of privacy,7,Connectivity/internet issues
1477,6,Interruptions,5,Connectivity/internet issues
1484,7,Interruptions,6,Lack of privacy
1489,7,Noisy work environment,5,Lack of appropriate work and meeting spaces
1491,7,Difficulty collaborating with remote colleagues,5,Noisy work environment
1492,14,NA,14,NA
830,7,Lack of appropriate work and meeting spaces,4,Connectivity/internet issues
833,14,NA,14,NA
844,14,NA,14,NA
851,14,NA,14,NA
855,4,Interruptions,4,Lack of privacy
861,6,Lack of appropriate work and meeting spaces,4,Interruptions
869,14,NA,14,NA
898,5,Difficulty innovating,6,Lack of privacy
899,3,Lack of appropriate work and meeting spaces,3,Noisy work environment
908,14,NA,14,NA
917,7,Noisy work environment,5,Problems with audio-visual setup
919,14,NA,14,NA
924,7,Difficulty collaborating with remote colleagues,5,Lack of privacy
926,14,NA,14,NA
929,6,Lack of appropriate work and meeting spaces,7,Connectivity/internet issues
941,7,Connectivity/internet issues,4,Lack of appropriate work and meeting spaces
948,7,Difficulty collaborating with remote colleagues,7,Noisy work environment
951,14,NA,14,NA
958,14,NA,14,NA
973,5,Lack of privacy,3,Noisy work environment
998,7,Interruptions,7,Difficulty collaborating with remote colleagues
999,6,Noisy work environment,6,Lack of privacy
1010,7,Noisy work environment,5,Connectivity/internet issues
1023,7,Difficulty collaborating with remote colleagues,7,Noisy work environment
1026,14,NA,14,NA
1033,14,NA,14,NA
1035,6,Difficulty collaborating with remote colleagues,6,Lack of appropriate work and meeting spaces
1036,6,Interruptions,7,Connectivity/internet issues
1059,7,Difficulty collaborating with remote colleagues,7,Interruptions
1072,6,Difficulty collaborating with remote colleagues,7,Connectivity/internet issues
1099,3,Lack of appropriate work and meeting spaces,3,Lack of appropriate work and meeting spaces
1101,14,NA,14,NA
1143,5,Lack of privacy,5,Lack of appropriate work and meeting spaces
1144,14,NA,14,NA
1147,7,Difficulty collaborating with remote colleagues,6,Lack of privacy
1148,7,Connectivity/internet issues,7,Difficulty collaborating with remote colleagues
1151,14,NA,14,NA
1160,5,Lack of appropriate work and meeting spaces,4,Problems with audio-visual setup
1173,4,Connectivity/internet issues,4,Problems with audio-visual setup
1176,14,NA,14,NA
1179,3,Problems with audio-visual setup,4,Difficulty innovating
1191,7,Difficulty innovating,7,Noisy work environment
1192,6,Connectivity/internet issues,3,Difficulty innovating
1193,4,Noisy work environment,3,Noisy work environment
1194,14,NA,14,NA
1201,14,NA,14,NA
1212,14,NA,14,NA
1219,14,NA,14,NA
1226,14,NA,14,NA
1235,6,Problems with audio-visual setup,6,Interruptions
1237,14,NA,14,NA
1241,7,Difficulty collaborating with remote colleagues,7,Lack of privacy
1248,7,Interruptions,4,Lack of appropriate work and meeting spaces
1253,6,Connectivity/internet issues,6,Difficulty innovating
1262,14,NA,14,NA
1269,14,NA,14,NA
1280,5,Connectivity/internet issues,6,Difficulty collaborating with remote colleagues
1294,14,NA,14,NA
1301,14,NA,14,NA
1304,7,Interruptions,6,Lack of appropriate work and meeting spaces
1310,5,Lack of privacy,4,Interruptions
1312,14,NA,14,NA
1319,14,NA,14,NA
1323,6,Problems with audio-visual setup,5,Noisy work environment
1329,6,Interruptions,4,Noisy work environment
1330,5,Difficulty innovating,6,Lack of privacy
1337,14,NA,14,NA
1344,14,NA,14,NA
1349,5,Difficulty innovating,4,Interruptions
1351,14,NA,14,NA
1353,6,Connectivity/internet issues,6,Difficulty innovating
1362,14,NA,14,NA
1368,3,Connectivity/internet issues,4,Lack of privacy
1373,7,Connectivity/internet issues,4,Lack of privacy
1376,14,NA,14,NA
1386,4,Problems with audio-visual setup,3,Difficulty innovating
1394,14,NA,14,NA
1398,7,Lack of appropriate work and meeting spaces,7,Connectivity/internet issues
1417,7,Connectivity/internet issues,5,Difficulty innovating
1419,14,NA,14,NA
1426,14,NA,14,NA
1434,7,Noisy work environment,7,Connectivity/internet issues
1437,14,NA,14,NA
1444,14,NA,14,NA
1451,14,NA,14,NA
1453,5,Lack of privacy,4,Interruptions
1454,3,Problems with audio-visual setup,4,Interruptions
1462,14,NA,14,NA
1466,7,Problems with audio-visual setup,7,Difficulty innovating
1504,4,Difficulty innovating,3,Problems with audio-visual setup
1509,7,Difficulty collaborating with remote colleagues,7,Connectivity/internet issues
720,6,Interruptions,5,Problems with audio-visual setup
722,5,Connectivity/internet issues,3,Difficulty innovating
743,14,NA,14,NA
747,7,Connectivity/internet issues,4,Interruptions
750,14,NA,14,NA
752,14,NA,14,NA
754,5,Lack of appropriate work and meeting spaces,3,Interruptions
756,5,Noisy work environment,6,Problems with audio-visual setup
766,7,Problems with audio-visual setup,5,Difficulty collaborating with remote colleagues
778,5,Difficulty collaborating with remote colleagues,5,Interruptions
784,14,NA,14,NA
792,7,Difficulty collaborating with remote colleagues,7,Lack of appropriate work and meeting spaces
807,14,NA,14,NA
809,14,NA,14,NA
811,5,Interruptions,3,Noisy work environment
813,7,Noisy work environment,4,Difficulty innovating
816,14,NA,14,NA
822,6,Lack of appropriate work and meeting spaces,5,Difficulty collaborating with remote colleagues
824,5,Interruptions,6,Connectivity/internet issues
825,6,Difficulty collaborating with remote colleagues,6,Lack of privacy
852,14,NA,14,NA
857,3,Interruptions,3,Difficulty collaborating with remote colleagues
875,14,NA,14,NA
886,14,NA,14,NA
910,6,Difficulty collaborating with remote colleagues,4,Connectivity/internet issues
911,14,NA,14,NA
916,14,NA,14,NA
920,4,Problems with audio-visual setup,4,Noisy work environment
932,6,Problems with audio-visual setup,6,Noisy work environment
939,6,Lack of privacy,7,Problems with audio-visual setup
943,14,NA,14,NA
950,14,NA,14,NA
969,7,Difficulty collaborating with remote colleagues,6,Lack of privacy
975,14,NA,14,NA
977,14,NA,14,NA
981,7,Interruptions,4,Connectivity/internet issues
983,7,Difficulty collaborating with remote colleagues,7,Noisy work environment
984,14,NA,14,NA
991,7,Difficulty innovating,5,Problems with audio-visual setup
1009,14,NA,14,NA
1016,14,NA,14,NA
1025,5,Noisy work environment,7,Difficulty collaborating with remote colleagues
1045,14,NA,14,NA
1050,14,NA,14,NA
1051,7,Problems with audio-visual setup,7,Lack of privacy
1052,14,NA,14,NA
1056,5,Interruptions,3,Problems with audio-visual setup
1058,7,Interruptions,7,Connectivity/internet issues
1071,7,Noisy work environment,6,Connectivity/internet issues
1076,4,Lack of appropriate work and meeting spaces,3,Problems with audio-visual setup
1081,7,Noisy work environment,7,Connectivity/internet issues
1084,14,NA,14,NA
1086,14,NA,14,NA
1088,6,Difficulty collaborating with remote colleagues,5,Lack of privacy
1092,7,Interruptions,7,Lack of privacy
1111,14,NA,14,NA
1112,7,Noisy work environment,6,Lack of appropriate work and meeting spaces
1115,6,Difficulty collaborating with remote colleagues,5,Noisy work environment
1118,14,NA,14,NA
1120,4,Interruptions,4,Lack of privacy
1137,6,Problems with audio-visual setup,7,Noisy work environment
1142,3,Lack of privacy,4,Noisy work environment
1146,7,Problems with audio-visual setup,6,Lack of privacy
1152,14,NA,14,NA
1159,7,Difficulty collaborating with remote colleagues,5,Interruptions
1175,14,NA,14,NA
1200,7,Difficulty innovating,5,Noisy work environment
1211,14,NA,14,NA
1214,7,Difficulty collaborating with remote colleagues,6,Difficulty innovating
1217,7,Interruptions,7,Difficulty collaborating with remote colleagues
1220,14,NA,14,NA
1244,4,Difficulty collaborating with remote colleagues,6,Lack of privacy
1246,4,Interruptions,3,Noisy work environment
1254,14,NA,14,NA
1258,7,Lack of appropriate work and meeting spaces,7,Connectivity/internet issues
1261,7,Difficulty collaborating with remote colleagues,5,Lack of privacy
1273,6,Interruptions,7,Connectivity/internet issues
1275,14,NA,14,NA
1279,14,NA,14,NA
1283,6,Interruptions,5,Lack of privacy
1284,14,NA,14,NA
1286,14,NA,14,NA
1300,6,Interruptions,6,Connectivity/internet issues
1311,14,NA,14,NA
1314,7,Difficulty collaborating with remote colleagues,6,Lack of privacy
1318,14,NA,14,NA
1325,3,Interruptions,3,Problems with audio-visual setup
1334,4,Difficulty innovating,5,Connectivity/internet issues
1352,14,NA,14,NA
1371,6,Noisy work environment,4,Lack of appropriate work and meeting spaces
1379,4,Lack of appropriate work and meeting spaces,4,Noisy work environment
1403,4,Difficulty innovating,3,Problems with audio-visual setup
1407,7,Problems with audio-visual setup,6,Difficulty collaborating with remote colleagues
1439,6,Problems with audio-visual setup,4,Noisy work environment
1445,14,NA,14,NA
1448,7,Difficulty collaborating with remote colleagues,6,Problems with audio-visual setup
1452,14,NA,14,NA
1469,4,Interruptions,3,Lack of appropriate work and meeting spaces
1470,6,Interruptions,6,Lack of appropriate work and meeting spaces
1479,14,NA,14,NA
1480,5,Noisy work environment,5,Lack of privacy
1485,7,Difficulty innovating,7,Noisy work environment
1500,6,Connectivity/internet issues,3,Interruptions
1507,6,Interruptions,7,Difficulty innovating
727,4,Problems with audio-visual setup,3,Problems with audio-visual setup
734,4,Lack of appropriate work and meeting spaces,6,Noisy work environment
735,14,NA,14,NA
740,7,Lack of appropriate work and meeting spaces,5,Problems with audio-visual setup
758,5,Interruptions,7,Difficulty innovating
764,3,Problems with audio-visual setup,5,Noisy work environment
799,14,NA,14,NA
810,14,NA,14,NA
814,7,Noisy work environment,7,Difficulty collaborating with remote colleagues
817,14,NA,14,NA
835,14,NA,14,NA
842,14,NA,14,NA
863,7,Interruptions,6,Noisy work environment
874,14,NA,14,NA
878,14,NA,14,NA
884,5,Difficulty collaborating with remote colleagues,5,Noisy work environment
885,14,NA,14,NA
889,7,Connectivity/internet issues,4,Lack of appropriate work and meeting spaces
895,5,Noisy work environment,5,Lack of appropriate work and meeting spaces
901,5,Interruptions,7,Noisy work environment
928,14,NA,14,NA
945,6,Problems with audio-visual setup,7,Lack of privacy
952,7,Lack of privacy,3,Problems with audio-visual setup
953,14,NA,14,NA
960,14,NA,14,NA
967,14,NA,14,NA
970,6,Connectivity/internet issues,7,Noisy work environment
978,14,NA,14,NA
988,6,Interruptions,4,Problems with audio-visual setup
992,14,NA,14,NA
1000,7,Difficulty collaborating with remote colleagues,7,Noisy work environment
1007,7,Lack of privacy,4,Connectivity/internet issues
1017,14,NA,14,NA
1020,7,Difficulty collaborating with remote colleagues,6,Lack of privacy
1027,6,Interruptions,4,Lack of appropriate work and meeting spaces
1034,3,Problems with audio-visual setup,4,Noisy work environment
1078,14,NA,14,NA
1094,6,Noisy work environment,6,Difficulty collaborating with remote colleagues
1096,6,Connectivity/internet issues,5,Lack of appropriate work and meeting spaces
1103,14,NA,14,NA
1109,4,Connectivity/internet issues,3,Noisy work environment
1110,14,NA,14,NA
1117,14,NA,14,NA
1119,6,Interruptions,6,Noisy work environment
1128,14,NA,14,NA
1140,4,Difficulty innovating,5,Interruptions
1145,7,Lack of appropriate work and meeting spaces,6,Connectivity/internet issues
1153,14,NA,14,NA
1158,7,Connectivity/internet issues,5,Noisy work environment
1163,7,Difficulty innovating,6,Noisy work environment
1167,14,NA,14,NA
1168,7,Interruptions,7,Connectivity/internet issues
1169,4,Connectivity/internet issues,5,Lack of appropriate work and meeting spaces
1170,4,Lack of appropriate work and meeting spaces,3,Problems with audio-visual setup
1177,4,Noisy work environment,3,Connectivity/internet issues
1178,14,NA,14,NA
1182,5,Difficulty collaborating with remote colleagues,6,Interruptions
1185,14,NA,14,NA
1188,7,Difficulty collaborating with remote colleagues,6,Difficulty innovating
1189,4,Noisy work environment,4,Interruptions
1203,14,NA,14,NA
1207,5,Lack of privacy,6,Lack of appropriate work and meeting spaces
1210,14,NA,14,NA
1239,4,Interruptions,4,Difficulty innovating
1242,14,NA,14,NA
1256,7,Noisy work environment,6,Problems with audio-visual setup
1260,14,NA,14,NA
1267,14,NA,14,NA
1276,5,Difficulty collaborating with remote colleagues,7,Noisy work environment
1277,4,Lack of appropriate work and meeting spaces,6,Interruptions
1278,14,NA,14,NA
1285,14,NA,14,NA
1287,6,Interruptions,6,Difficulty collaborating with remote colleagues
1288,7,Interruptions,6,Difficulty innovating
1292,14,NA,14,NA
1303,14,NA,14,NA
1307,7,Connectivity/internet issues,4,Noisy work environment
1317,14,NA,14,NA
1326,5,Noisy work environment,4,Difficulty collaborating with remote colleagues
1328,14,NA,14,NA
1339,7,Connectivity/internet issues,4,Noisy work environment
1342,14,NA,14,NA
1358,4,Interruptions,5,Noisy work environment
1360,14,NA,14,NA
1369,5,Difficulty innovating,4,Lack of privacy
1377,4,Problems with audio-visual setup,3,Connectivity/internet issues
1382,5,Difficulty collaborating with remote colleagues,6,Noisy work environment
1396,14,NA,14,NA
1410,14,NA,14,NA
1420,5,Problems with audio-visual setup,5,Noisy work environment
1428,14,NA,14,NA
1438,4,Noisy work environment,3,Problems with audio-visual setup
1446,14,NA,14,NA
1463,6,Difficulty innovating,7,Lack of privacy
1471,14,NA,14,NA
1476,7,Lack of appropriate work and meeting spaces,5,Connectivity/internet issues
1481,5,Problems with audio-visual setup,5,Noisy work environment
1482,4,Difficulty collaborating with remote colleagues,4,Noisy work environment
1483,3,Problems with audio-visual setup,3,Problems with audio-visual setup
1503,14,NA,14,NA
1510,14,NA,14,NA
686,7,Lack of privacy,5,Difficulty collaborating with remote colleagues
687,14,NA,14,NA
696,7,Difficulty innovating,3,Noisy work environment
710,7,Connectivity/internet issues,4,Lack of privacy
723,14,NA,14,NA
729,7,Interruptions,7,Difficulty innovating
736,14,NA,14,NA
749,7,Lack of appropriate work and meeting spaces,6,Connectivity/internet issues
751,7,Difficulty collaborating with remote colleagues,6,Lack of privacy
759,2,Problems with audio-visual setup,3,Problems with audio-visual setup
783,6,Interruptions,4,Lack of appropriate work and meeting spaces
787,14,NA,14,NA
791,4,Interruptions,7,Lack of privacy
805,6,Interruptions,3,Connectivity/internet issues
821,14,NA,14,NA
827,6,Difficulty innovating,5,Problems with audio-visual setup
838,14,NA,14,NA
849,7,Interruptions,3,Lack of privacy
853,14,NA,14,NA
854,4,Difficulty collaborating with remote colleagues,5,Lack of appropriate work and meeting spaces
856,6,Noisy work environment,6,Connectivity/internet issues
866,7,Connectivity/internet issues,6,Lack of appropriate work and meeting spaces
870,14,NA,14,NA
871,6,Interruptions,6,Noisy work environment
879,3,Noisy work environment,4,Interruptions
887,14,NA,14,NA
903,5,Problems with audio-visual setup,4,Interruptions
904,14,NA,14,NA
906,14,NA,14,NA
923,14,NA,14,NA
934,6,Difficulty collaborating with remote colleagues,4,Difficulty innovating
935,3,Noisy work environment,3,Noisy work environment
938,14,NA,14,NA
940,14,NA,14,NA
942,6,Difficulty collaborating with remote colleagues,5,Lack of privacy
944,7,Noisy work environment,4,Difficulty collaborating with remote colleagues
949,6,Problems with audio-visual setup,4,Difficulty collaborating with remote colleagues
955,14,NA,14,NA
964,4,Connectivity/internet issues,3,Lack of privacy
966,4,Lack of appropriate work and meeting spaces,6,Interruptions
971,6,Connectivity/internet issues,6,Noisy work environment
972,14,NA,14,NA
974,14,NA,14,NA
976,6,Lack of privacy,5,Noisy work environment
986,5,Problems with audio-visual setup,4,Connectivity/internet issues
987,14,NA,14,NA
990,7,Noisy work environment,5,Difficulty innovating
993,4,Connectivity/internet issues,4,Interruptions
1004,14,NA,14,NA
1006,14,NA,14,NA
1008,4,Difficulty collaborating with remote colleagues,4,Connectivity/internet issues
1013,4,Problems with audio-visual setup,3,Noisy work environment
1015,6,Noisy work environment,4,Problems with audio-visual setup
1038,14,NA,14,NA
1044,7,Interruptions,7,Lack of privacy
1046,7,Connectivity/internet issues,7,Difficulty collaborating with remote colleagues
1047,5,Interruptions,5,Difficulty collaborating with remote colleagues
1049,4,Noisy work environment,3,Lack of appropriate work and meeting spaces
1054,7,Interruptions,5,Lack of appropriate work and meeting spaces
1057,14,NA,14,NA
1061,3,Problems with audio-visual setup,5,Difficulty collaborating with remote colleagues
1064,4,Noisy work environment,3,Interruptions
1083,6,Noisy work environment,4,Connectivity/internet issues
1087,14,NA,14,NA
1091,14,NA,14,NA
1106,14,NA,14,NA
1107,6,Interruptions,6,Connectivity/internet issues
1108,5,Difficulty collaborating with remote colleagues,3,Noisy work environment
1121,14,NA,14,NA
1127,5,Problems with audio-visual setup,6,Difficulty innovating
1138,14,NA,14,NA
1139,6,Difficulty collaborating with remote colleagues,6,Noisy work environment
1155,14,NA,14,NA
1171,6,Noisy work environment,3,Lack of privacy
1174,14,NA,14,NA
1183,4,Interruptions,3,Lack of privacy
1208,14,NA,14,NA
1223,14,NA,14,NA
1255,14,NA,14,NA
1257,14,NA,14,NA
1272,14,NA,14,NA
1306,14,NA,14,NA
1321,14,NA,14,NA
1327,6,Noisy work environment,5,Difficulty collaborating with remote colleagues
1331,7,Lack of privacy,7,Noisy work environment
1347,4,Problems with audio-visual setup,3,Lack of appropriate work and meeting spaces
1355,14,NA,14,NA
1357,14,NA,14,NA
1366,7,Lack of privacy,6,Connectivity/internet issues
1383,6,Connectivity/internet issues,7,Lack of privacy
1389,14,NA,14,NA
1390,7,Difficulty collaborating with remote colleagues,5,Noisy work environment
1400,7,Noisy work environment,6,Connectivity/internet issues
1412,5,Difficulty collaborating with remote colleagues,3,Connectivity/internet issues
1425,14,NA,14,NA
1429,6,Noisy work environment,5,Difficulty innovating
1440,14,NA,14,NA
1441,5,Problems with audio-visual setup,7,Difficulty innovating
1442,14,NA,14,NA
1457,14,NA,14,NA
1478,6,Lack of privacy,5,Noisy work environment
1488,4,Interruptions,5,Lack of appropriate work and meeting spaces
1490,6,Noisy work environment,6,Lack of privacy
1508,14,NA,14,NA
